fname,label_level_0,class_level_0,label_level_1,class_level_1,label_level_2,class_level_2
Clay_Colored_Sparrow_0090_110669.jpg,Passerellidae,24,Spizella,106,Clay_colored_Sparrow,116
Clay_Colored_Sparrow_0010_797262.jpg,Passerellidae,24,Spizella,106,Clay_colored_Sparrow,116
Clay_Colored_Sparrow_0093_110677.jpg,Passerellidae,24,Spizella,106,Clay_colored_Sparrow,116
Clay_Colored_Sparrow_0068_110706.jpg,Passerellidae,24,Spizella,106,Clay_colored_Sparrow,116
Clay_Colored_Sparrow_0040_110717.jpg,Passerellidae,24,Spizella,106,Clay_colored_Sparrow,116
Clay_Colored_Sparrow_0073_110718.jpg,Passerellidae,24,Spizella,106,Clay_colored_Sparrow,116
Clay_Colored_Sparrow_0046_110728.jpg,Passerellidae,24,Spizella,106,Clay_colored_Sparrow,116
Clay_Colored_Sparrow_0083_110734.jpg,Passerellidae,24,Spizella,106,Clay_colored_Sparrow,116
Clay_Colored_Sparrow_0049_110736.jpg,Passerellidae,24,Spizella,106,Clay_colored_Sparrow,116
Clay_Colored_Sparrow_0031_110769.jpg,Passerellidae,24,Spizella,106,Clay_colored_Sparrow,116
Clay_Colored_Sparrow_0097_110516.jpg,Passerellidae,24,Spizella,106,Clay_colored_Sparrow,116
Clay_Colored_Sparrow_0009_797256.jpg,Passerellidae,24,Spizella,106,Clay_colored_Sparrow,116
Clay_Colored_Sparrow_0038_110799.jpg,Passerellidae,24,Spizella,106,Clay_colored_Sparrow,116
Clay_Colored_Sparrow_0100_110545.jpg,Passerellidae,24,Spizella,106,Clay_colored_Sparrow,116
Clay_Colored_Sparrow_0022_110518.jpg,Passerellidae,24,Spizella,106,Clay_colored_Sparrow,116
Clay_Colored_Sparrow_0014_797248.jpg,Passerellidae,24,Spizella,106,Clay_colored_Sparrow,116
Clay_Colored_Sparrow_0107_110825.jpg,Passerellidae,24,Spizella,106,Clay_colored_Sparrow,116
Clay_Colored_Sparrow_0008_110536.jpg,Passerellidae,24,Spizella,106,Clay_colored_Sparrow,116
House_Sparrow_0134_112644.jpg,Passeridae,25,Passer,78,House_Sparrow,117
House_Sparrow_0019_112645.jpg,Passeridae,25,Passer,78,House_Sparrow,117
House_Sparrow_0125_111130.jpg,Passeridae,25,Passer,78,House_Sparrow,117
House_Sparrow_0010_112678.jpg,Passeridae,25,Passer,78,House_Sparrow,117
House_Sparrow_0025_111669.jpg,Passeridae,25,Passer,78,House_Sparrow,117
House_Sparrow_0028_113217.jpg,Passeridae,25,Passer,78,House_Sparrow,117
House_Sparrow_0041_112706.jpg,Passeridae,25,Passer,78,House_Sparrow,117
House_Sparrow_0068_113247.jpg,Passeridae,25,Passer,78,House_Sparrow,117
House_Sparrow_0052_112252.jpg,Passeridae,25,Passer,78,House_Sparrow,117
House_Sparrow_0094_112773.jpg,Passeridae,25,Passer,78,House_Sparrow,117
House_Sparrow_0079_113288.jpg,Passeridae,25,Passer,78,House_Sparrow,117
House_Sparrow_0084_111300.jpg,Passeridae,25,Passer,78,House_Sparrow,117
House_Sparrow_0036_112847.jpg,Passeridae,25,Passer,78,House_Sparrow,117
House_Sparrow_0002_112905.jpg,Passeridae,25,Passer,78,House_Sparrow,117
House_Sparrow_0143_111400.jpg,Passeridae,25,Passer,78,House_Sparrow,117
House_Sparrow_0014_112947.jpg,Passeridae,25,Passer,78,House_Sparrow,117
House_Sparrow_0015_111085.jpg,Passeridae,25,Passer,78,House_Sparrow,117
House_Sparrow_0127_111935.jpg,Passeridae,25,Passer,78,House_Sparrow,117
House_Sparrow_0005_111967.jpg,Passeridae,25,Passer,78,House_Sparrow,117
House_Sparrow_0063_111460.jpg,Passeridae,25,Passer,78,House_Sparrow,117
House_Sparrow_0120_113001.jpg,Passeridae,25,Passer,78,House_Sparrow,117
House_Sparrow_0126_110959.jpg,Passeridae,25,Passer,78,House_Sparrow,117
House_Sparrow_0004_111989.jpg,Passeridae,25,Passer,78,House_Sparrow,117
House_Sparrow_0049_110976.jpg,Passeridae,25,Passer,78,House_Sparrow,117
House_Sparrow_0096_111519.jpg,Passeridae,25,Passer,78,House_Sparrow,117
House_Sparrow_0061_112795.jpg,Passeridae,25,Passer,78,House_Sparrow,117
House_Sparrow_0007_111029.jpg,Passeridae,25,Passer,78,House_Sparrow,117
House_Sparrow_0033_112590.jpg,Passeridae,25,Passer,78,House_Sparrow,117
House_Sparrow_0098_111073.jpg,Passeridae,25,Passer,78,House_Sparrow,117
House_Sparrow_0050_111087.jpg,Passeridae,25,Passer,78,House_Sparrow,117
Field_Sparrow_0063_113667.jpg,Passerellidae,24,Spizella,106,Field_Sparrow,118
Field_Sparrow_0060_114177.jpg,Passerellidae,24,Spizella,106,Field_Sparrow,118
Field_Sparrow_0118_113416.jpg,Passerellidae,24,Spizella,106,Field_Sparrow,118
Field_Sparrow_0131_113582.jpg,Passerellidae,24,Spizella,106,Field_Sparrow,118
Field_Sparrow_0120_113953.jpg,Passerellidae,24,Spizella,106,Field_Sparrow,118
Field_Sparrow_0067_113448.jpg,Passerellidae,24,Spizella,106,Field_Sparrow,118
Field_Sparrow_0008_113459.jpg,Passerellidae,24,Spizella,106,Field_Sparrow,118
Field_Sparrow_0021_113461.jpg,Passerellidae,24,Spizella,106,Field_Sparrow,118
Field_Sparrow_0035_113479.jpg,Passerellidae,24,Spizella,106,Field_Sparrow,118
Field_Sparrow_0071_113747.jpg,Passerellidae,24,Spizella,106,Field_Sparrow,118
Field_Sparrow_0129_113748.jpg,Passerellidae,24,Spizella,106,Field_Sparrow,118
Field_Sparrow_0104_113524.jpg,Passerellidae,24,Spizella,106,Field_Sparrow,118
Field_Sparrow_0047_113801.jpg,Passerellidae,24,Spizella,106,Field_Sparrow,118
Field_Sparrow_0080_113811.jpg,Passerellidae,24,Spizella,106,Field_Sparrow,118
Field_Sparrow_0124_113868.jpg,Passerellidae,24,Spizella,106,Field_Sparrow,118
Field_Sparrow_0042_113815.jpg,Passerellidae,24,Spizella,106,Field_Sparrow,118
Field_Sparrow_0092_113580.jpg,Passerellidae,24,Spizella,106,Field_Sparrow,118
Field_Sparrow_0022_113838.jpg,Passerellidae,24,Spizella,106,Field_Sparrow,118
Field_Sparrow_0006_113839.jpg,Passerellidae,24,Spizella,106,Field_Sparrow,118
Field_Sparrow_0128_113587.jpg,Passerellidae,24,Spizella,106,Field_Sparrow,118
Field_Sparrow_0123_113847.jpg,Passerellidae,24,Spizella,106,Field_Sparrow,118
Field_Sparrow_0051_114107.jpg,Passerellidae,24,Spizella,106,Field_Sparrow,118
Field_Sparrow_0009_113860.jpg,Passerellidae,24,Spizella,106,Field_Sparrow,118
Field_Sparrow_0038_113356.jpg,Passerellidae,24,Spizella,106,Field_Sparrow,118
Field_Sparrow_0016_110297.jpg,Passerellidae,24,Spizella,106,Field_Sparrow,118
Field_Sparrow_0109_113375.jpg,Passerellidae,24,Spizella,106,Field_Sparrow,118
Field_Sparrow_0090_113613.jpg,Passerellidae,24,Spizella,106,Field_Sparrow,118
Field_Sparrow_0048_113387.jpg,Passerellidae,24,Spizella,106,Field_Sparrow,118
Field_Sparrow_0112_114159.jpg,Passerellidae,24,Spizella,106,Field_Sparrow,118
Fox_Sparrow_0065_114945.jpg,Passerellidae,24,Passerella,80,Fox_Sparrow,119
Fox_Sparrow_0106_114720.jpg,Passerellidae,24,Passerella,80,Fox_Sparrow,119
Fox_Sparrow_0016_114213.jpg,Passerellidae,24,Passerella,80,Fox_Sparrow,119
Fox_Sparrow_0022_115248.jpg,Passerellidae,24,Passerella,80,Fox_Sparrow,119
Fox_Sparrow_0135_115251.jpg,Passerellidae,24,Passerella,80,Fox_Sparrow,119
Fox_Sparrow_0103_115038.jpg,Passerellidae,24,Passerella,80,Fox_Sparrow,119
Fox_Sparrow_0020_114744.jpg,Passerellidae,24,Passerella,80,Fox_Sparrow,119
Fox_Sparrow_0136_115278.jpg,Passerellidae,24,Passerella,80,Fox_Sparrow,119
Fox_Sparrow_0026_115281.jpg,Passerellidae,24,Passerella,80,Fox_Sparrow,119
Fox_Sparrow_0115_114855.jpg,Passerellidae,24,Passerella,80,Fox_Sparrow,119
Fox_Sparrow_0013_114344.jpg,Passerellidae,24,Passerella,80,Fox_Sparrow,119
Fox_Sparrow_0057_114355.jpg,Passerellidae,24,Passerella,80,Fox_Sparrow,119
Fox_Sparrow_0052_114878.jpg,Passerellidae,24,Passerella,80,Fox_Sparrow,119
Fox_Sparrow_0121_114886.jpg,Passerellidae,24,Passerella,80,Fox_Sparrow,119
Fox_Sparrow_0099_115399.jpg,Passerellidae,24,Passerella,80,Fox_Sparrow,119
Fox_Sparrow_0125_114557.jpg,Passerellidae,24,Passerella,80,Fox_Sparrow,119
Fox_Sparrow_0068_114967.jpg,Passerellidae,24,Passerella,80,Fox_Sparrow,119
Fox_Sparrow_0018_114468.jpg,Passerellidae,24,Passerella,80,Fox_Sparrow,119
Fox_Sparrow_0114_114481.jpg,Passerellidae,24,Passerella,80,Fox_Sparrow,119
Fox_Sparrow_0123_114488.jpg,Passerellidae,24,Passerella,80,Fox_Sparrow,119
Fox_Sparrow_0083_114496.jpg,Passerellidae,24,Passerella,80,Fox_Sparrow,119
Fox_Sparrow_0047_115022.jpg,Passerellidae,24,Passerella,80,Fox_Sparrow,119
Fox_Sparrow_0040_115034.jpg,Passerellidae,24,Passerella,80,Fox_Sparrow,119
Fox_Sparrow_0111_114527.jpg,Passerellidae,24,Passerella,80,Fox_Sparrow,119
Fox_Sparrow_0067_114528.jpg,Passerellidae,24,Passerella,80,Fox_Sparrow,119
Fox_Sparrow_0054_114541.jpg,Passerellidae,24,Passerella,80,Fox_Sparrow,119
Fox_Sparrow_0062_115056.jpg,Passerellidae,24,Passerella,80,Fox_Sparrow,119
Fox_Sparrow_0081_115630.jpg,Passerellidae,24,Passerella,80,Fox_Sparrow,119
Fox_Sparrow_0094_114634.jpg,Passerellidae,24,Passerella,80,Fox_Sparrow,119
Fox_Sparrow_0015_114650.jpg,Passerellidae,24,Passerella,80,Fox_Sparrow,119
Grasshopper_Sparrow_0067_115979.jpg,Passerellidae,24,Ammodramus,4,Grasshopper_Sparrow,120
Grasshopper_Sparrow_0117_115983.jpg,Passerellidae,24,Ammodramus,4,Grasshopper_Sparrow,120
Grasshopper_Sparrow_0009_115984.jpg,Passerellidae,24,Ammodramus,4,Grasshopper_Sparrow,120
Grasshopper_Sparrow_0053_115991.jpg,Passerellidae,24,Ammodramus,4,Grasshopper_Sparrow,120
Grasshopper_Sparrow_0075_116260.jpg,Passerellidae,24,Ammodramus,4,Grasshopper_Sparrow,120
Grasshopper_Sparrow_0109_115750.jpg,Passerellidae,24,Ammodramus,4,Grasshopper_Sparrow,120
Grasshopper_Sparrow_0120_116021.jpg,Passerellidae,24,Ammodramus,4,Grasshopper_Sparrow,120
Grasshopper_Sparrow_0060_15159.jpg,Passerellidae,24,Ammodramus,4,Grasshopper_Sparrow,120
Grasshopper_Sparrow_0107_116286.jpg,Passerellidae,24,Ammodramus,4,Grasshopper_Sparrow,120
Grasshopper_Sparrow_0044_115681.jpg,Passerellidae,24,Ammodramus,4,Grasshopper_Sparrow,120
Grasshopper_Sparrow_0082_116300.jpg,Passerellidae,24,Ammodramus,4,Grasshopper_Sparrow,120
Grasshopper_Sparrow_0078_116052.jpg,Passerellidae,24,Ammodramus,4,Grasshopper_Sparrow,120
Grasshopper_Sparrow_0116_116066.jpg,Passerellidae,24,Ammodramus,4,Grasshopper_Sparrow,120
Grasshopper_Sparrow_0099_116069.jpg,Passerellidae,24,Ammodramus,4,Grasshopper_Sparrow,120
Grasshopper_Sparrow_0069_116332.jpg,Passerellidae,24,Ammodramus,4,Grasshopper_Sparrow,120
Grasshopper_Sparrow_0015_116352.jpg,Passerellidae,24,Ammodramus,4,Grasshopper_Sparrow,120
Grasshopper_Sparrow_0106_116028.jpg,Passerellidae,24,Ammodramus,4,Grasshopper_Sparrow,120
Grasshopper_Sparrow_0012_115849.jpg,Passerellidae,24,Ammodramus,4,Grasshopper_Sparrow,120
Grasshopper_Sparrow_0021_116107.jpg,Passerellidae,24,Ammodramus,4,Grasshopper_Sparrow,120
Grasshopper_Sparrow_0121_116110.jpg,Passerellidae,24,Ammodramus,4,Grasshopper_Sparrow,120
Grasshopper_Sparrow_0006_115864.jpg,Passerellidae,24,Ammodramus,4,Grasshopper_Sparrow,120
Grasshopper_Sparrow_0016_115695.jpg,Passerellidae,24,Ammodramus,4,Grasshopper_Sparrow,120
Grasshopper_Sparrow_0077_116127.jpg,Passerellidae,24,Ammodramus,4,Grasshopper_Sparrow,120
Grasshopper_Sparrow_0043_115880.jpg,Passerellidae,24,Ammodramus,4,Grasshopper_Sparrow,120
Grasshopper_Sparrow_0108_115894.jpg,Passerellidae,24,Ammodramus,4,Grasshopper_Sparrow,120
Grasshopper_Sparrow_0102_116101.jpg,Passerellidae,24,Ammodramus,4,Grasshopper_Sparrow,120
Grasshopper_Sparrow_0049_115918.jpg,Passerellidae,24,Ammodramus,4,Grasshopper_Sparrow,120
Grasshopper_Sparrow_0051_115923.jpg,Passerellidae,24,Ammodramus,4,Grasshopper_Sparrow,120
Grasshopper_Sparrow_0011_115937.jpg,Passerellidae,24,Ammodramus,4,Grasshopper_Sparrow,120
Grasshopper_Sparrow_0101_116094.jpg,Passerellidae,24,Ammodramus,4,Grasshopper_Sparrow,120
Harris_Sparrow_0007_116484.jpg,Passerellidae,24,Zonotrichia,122,Harris_Sparrow,121
Harris_Sparrow_0087_116490.jpg,Passerellidae,24,Zonotrichia,122,Harris_Sparrow,121
Harris_Sparrow_0014_116494.jpg,Passerellidae,24,Zonotrichia,122,Harris_Sparrow,121
Harris_Sparrow_0042_116499.jpg,Passerellidae,24,Zonotrichia,122,Harris_Sparrow,121
Harris_Sparrow_0076_116509.jpg,Passerellidae,24,Zonotrichia,122,Harris_Sparrow,121
Harris_Sparrow_0084_116519.jpg,Passerellidae,24,Zonotrichia,122,Harris_Sparrow,121
Harris_Sparrow_0089_116531.jpg,Passerellidae,24,Zonotrichia,122,Harris_Sparrow,121
Harris_Sparrow_0085_116534.jpg,Passerellidae,24,Zonotrichia,122,Harris_Sparrow,121
Harris_Sparrow_0082_116660.jpg,Passerellidae,24,Zonotrichia,122,Harris_Sparrow,121
Harris_Sparrow_0090_116664.jpg,Passerellidae,24,Zonotrichia,122,Harris_Sparrow,121
Harris_Sparrow_0060_116576.jpg,Passerellidae,24,Zonotrichia,122,Harris_Sparrow,121
Harris_Sparrow_0004_116581.jpg,Passerellidae,24,Zonotrichia,122,Harris_Sparrow,121
Harris_Sparrow_0083_116588.jpg,Passerellidae,24,Zonotrichia,122,Harris_Sparrow,121
Harris_Sparrow_0045_116603.jpg,Passerellidae,24,Zonotrichia,122,Harris_Sparrow,121
Harris_Sparrow_0059_116608.jpg,Passerellidae,24,Zonotrichia,122,Harris_Sparrow,121
Harris_Sparrow_0002_116356.jpg,Passerellidae,24,Zonotrichia,122,Harris_Sparrow,121
Harris_Sparrow_0066_116362.jpg,Passerellidae,24,Zonotrichia,122,Harris_Sparrow,121
Harris_Sparrow_0050_116369.jpg,Passerellidae,24,Zonotrichia,122,Harris_Sparrow,121
Harris_Sparrow_0086_116373.jpg,Passerellidae,24,Zonotrichia,122,Harris_Sparrow,121
Harris_Sparrow_0010_116376.jpg,Passerellidae,24,Zonotrichia,122,Harris_Sparrow,121
Harris_Sparrow_0033_116380.jpg,Passerellidae,24,Zonotrichia,122,Harris_Sparrow,121
Harris_Sparrow_0063_116383.jpg,Passerellidae,24,Zonotrichia,122,Harris_Sparrow,121
Harris_Sparrow_0001_116398.jpg,Passerellidae,24,Zonotrichia,122,Harris_Sparrow,121
Harris_Sparrow_0021_116399.jpg,Passerellidae,24,Zonotrichia,122,Harris_Sparrow,121
Harris_Sparrow_0070_116400.jpg,Passerellidae,24,Zonotrichia,122,Harris_Sparrow,121
Harris_Sparrow_0075_116404.jpg,Passerellidae,24,Zonotrichia,122,Harris_Sparrow,121
Harris_Sparrow_0048_116405.jpg,Passerellidae,24,Zonotrichia,122,Harris_Sparrow,121
Harris_Sparrow_0017_116636.jpg,Passerellidae,24,Zonotrichia,122,Harris_Sparrow,121
Harris_Sparrow_0067_116707.jpg,Passerellidae,24,Zonotrichia,122,Harris_Sparrow,121
Harris_Sparrow_0071_116476.jpg,Passerellidae,24,Zonotrichia,122,Harris_Sparrow,121
Henslow_Sparrow_0046_116740.jpg,Passerellidae,24,Centronyx,18,Henslow_Sparrow,122
Henslow_Sparrow_0043_116756.jpg,Passerellidae,24,Centronyx,18,Henslow_Sparrow,122
Henslow_Sparrow_0017_796591.jpg,Passerellidae,24,Centronyx,18,Henslow_Sparrow,122
Henslow_Sparrow_0073_116803.jpg,Passerellidae,24,Centronyx,18,Henslow_Sparrow,122
Henslow_Sparrow_0075_116805.jpg,Passerellidae,24,Centronyx,18,Henslow_Sparrow,122
Henslow_Sparrow_0080_11360.jpg,Passerellidae,24,Centronyx,18,Henslow_Sparrow,122
Henslow_Sparrow_0022_116835.jpg,Passerellidae,24,Centronyx,18,Henslow_Sparrow,122
Henslow_Sparrow_0112_116845.jpg,Passerellidae,24,Centronyx,18,Henslow_Sparrow,122
Henslow_Sparrow_0104_796541.jpg,Passerellidae,24,Centronyx,18,Henslow_Sparrow,122
Henslow_Sparrow_0026_796542.jpg,Passerellidae,24,Centronyx,18,Henslow_Sparrow,122
Henslow_Sparrow_0086_796545.jpg,Passerellidae,24,Centronyx,18,Henslow_Sparrow,122
Henslow_Sparrow_0055_796557.jpg,Passerellidae,24,Centronyx,18,Henslow_Sparrow,122
Henslow_Sparrow_0040_116882.jpg,Passerellidae,24,Centronyx,18,Henslow_Sparrow,122
Henslow_Sparrow_0100_796565.jpg,Passerellidae,24,Centronyx,18,Henslow_Sparrow,122
Henslow_Sparrow_0099_796567.jpg,Passerellidae,24,Centronyx,18,Henslow_Sparrow,122
Henslow_Sparrow_0011_796568.jpg,Passerellidae,24,Centronyx,18,Henslow_Sparrow,122
Henslow_Sparrow_0041_796572.jpg,Passerellidae,24,Centronyx,18,Henslow_Sparrow,122
Henslow_Sparrow_0028_796570.jpg,Passerellidae,24,Centronyx,18,Henslow_Sparrow,122
Henslow_Sparrow_0109_796577.jpg,Passerellidae,24,Centronyx,18,Henslow_Sparrow,122
Henslow_Sparrow_0013_796578.jpg,Passerellidae,24,Centronyx,18,Henslow_Sparrow,122
Henslow_Sparrow_0084_796587.jpg,Passerellidae,24,Centronyx,18,Henslow_Sparrow,122
Henslow_Sparrow_0039_796589.jpg,Passerellidae,24,Centronyx,18,Henslow_Sparrow,122
Henslow_Sparrow_0108_796592.jpg,Passerellidae,24,Centronyx,18,Henslow_Sparrow,122
Henslow_Sparrow_0015_796593.jpg,Passerellidae,24,Centronyx,18,Henslow_Sparrow,122
Henslow_Sparrow_0010_796600.jpg,Passerellidae,24,Centronyx,18,Henslow_Sparrow,122
Henslow_Sparrow_0034_796602.jpg,Passerellidae,24,Centronyx,18,Henslow_Sparrow,122
Henslow_Sparrow_0033_796605.jpg,Passerellidae,24,Centronyx,18,Henslow_Sparrow,122
Henslow_Sparrow_0068_796615.jpg,Passerellidae,24,Centronyx,18,Henslow_Sparrow,122
Henslow_Sparrow_0060_796619.jpg,Passerellidae,24,Centronyx,18,Henslow_Sparrow,122
Henslow_Sparrow_0056_796585.jpg,Passerellidae,24,Centronyx,18,Henslow_Sparrow,122
Le_Conte_Sparrow_0005_795137.jpg,Passerellidae,24,Ammospiza,5,Le_Conte_Sparrow,123
Le_Conte_Sparrow_0050_795143.jpg,Passerellidae,24,Ammospiza,5,Le_Conte_Sparrow,123
Le_Conte_Sparrow_0006_795146.jpg,Passerellidae,24,Ammospiza,5,Le_Conte_Sparrow,123
Le_Conte_Sparrow_0023_795156.jpg,Passerellidae,24,Ammospiza,5,Le_Conte_Sparrow,123
Le_Conte_Sparrow_0083_795163.jpg,Passerellidae,24,Ammospiza,5,Le_Conte_Sparrow,123
Le_Conte_Sparrow_0010_795166.jpg,Passerellidae,24,Ammospiza,5,Le_Conte_Sparrow,123
Le_Conte_Sparrow_0085_795167.jpg,Passerellidae,24,Ammospiza,5,Le_Conte_Sparrow,123
Le_Conte_Sparrow_0088_117040.jpg,Passerellidae,24,Ammospiza,5,Le_Conte_Sparrow,123
Le_Conte_Sparrow_0086_795170.jpg,Passerellidae,24,Ammospiza,5,Le_Conte_Sparrow,123
Le_Conte_Sparrow_0013_795176.jpg,Passerellidae,24,Ammospiza,5,Le_Conte_Sparrow,123
Le_Conte_Sparrow_0097_795183.jpg,Passerellidae,24,Ammospiza,5,Le_Conte_Sparrow,123
Le_Conte_Sparrow_0053_795187.jpg,Passerellidae,24,Ammospiza,5,Le_Conte_Sparrow,123
Le_Conte_Sparrow_0025_795188.jpg,Passerellidae,24,Ammospiza,5,Le_Conte_Sparrow,123
Le_Conte_Sparrow_0024_795190.jpg,Passerellidae,24,Ammospiza,5,Le_Conte_Sparrow,123
Le_Conte_Sparrow_0047_795192.jpg,Passerellidae,24,Ammospiza,5,Le_Conte_Sparrow,123
Le_Conte_Sparrow_0061_795194.jpg,Passerellidae,24,Ammospiza,5,Le_Conte_Sparrow,123
Le_Conte_Sparrow_0102_795195.jpg,Passerellidae,24,Ammospiza,5,Le_Conte_Sparrow,123
Le_Conte_Sparrow_0087_795198.jpg,Passerellidae,24,Ammospiza,5,Le_Conte_Sparrow,123
Le_Conte_Sparrow_0066_795206.jpg,Passerellidae,24,Ammospiza,5,Le_Conte_Sparrow,123
Le_Conte_Sparrow_0012_795211.jpg,Passerellidae,24,Ammospiza,5,Le_Conte_Sparrow,123
Le_Conte_Sparrow_0035_795214.jpg,Passerellidae,24,Ammospiza,5,Le_Conte_Sparrow,123
Le_Conte_Sparrow_0041_795218.jpg,Passerellidae,24,Ammospiza,5,Le_Conte_Sparrow,123
Le_Conte_Sparrow_0049_795220.jpg,Passerellidae,24,Ammospiza,5,Le_Conte_Sparrow,123
Le_Conte_Sparrow_0092_795221.jpg,Passerellidae,24,Ammospiza,5,Le_Conte_Sparrow,123
Le_Conte_Sparrow_0046_795227.jpg,Passerellidae,24,Ammospiza,5,Le_Conte_Sparrow,123
Le_Conte_Sparrow_0098_795231.jpg,Passerellidae,24,Ammospiza,5,Le_Conte_Sparrow,123
Le_Conte_Sparrow_0039_117054.jpg,Passerellidae,24,Ammospiza,5,Le_Conte_Sparrow,123
Le_Conte_Sparrow_0044_117116.jpg,Passerellidae,24,Ammospiza,5,Le_Conte_Sparrow,123
Le_Conte_Sparrow_0011_117038.jpg,Passerellidae,24,Ammospiza,5,Le_Conte_Sparrow,123
Lincoln_Sparrow_0094_117762.jpg,Passerellidae,24,Melospiza,68,Lincoln_Sparrow,124
Lincoln_Sparrow_0010_117263.jpg,Passerellidae,24,Melospiza,68,Lincoln_Sparrow,124
Lincoln_Sparrow_0049_117265.jpg,Passerellidae,24,Melospiza,68,Lincoln_Sparrow,124
Lincoln_Sparrow_0131_117277.jpg,Passerellidae,24,Melospiza,68,Lincoln_Sparrow,124
Lincoln_Sparrow_0092_117294.jpg,Passerellidae,24,Melospiza,68,Lincoln_Sparrow,124
Lincoln_Sparrow_0069_117812.jpg,Passerellidae,24,Melospiza,68,Lincoln_Sparrow,124
Lincoln_Sparrow_0033_117303.jpg,Passerellidae,24,Melospiza,68,Lincoln_Sparrow,124
Lincoln_Sparrow_0100_117835.jpg,Passerellidae,24,Melospiza,68,Lincoln_Sparrow,124
Lincoln_Sparrow_0037_117837.jpg,Passerellidae,24,Melospiza,68,Lincoln_Sparrow,124
Lincoln_Sparrow_0113_117603.jpg,Passerellidae,24,Melospiza,68,Lincoln_Sparrow,124
Lincoln_Sparrow_0066_117875.jpg,Passerellidae,24,Melospiza,68,Lincoln_Sparrow,124
Lincoln_Sparrow_0116_117372.jpg,Passerellidae,24,Melospiza,68,Lincoln_Sparrow,124
Lincoln_Sparrow_0035_117383.jpg,Passerellidae,24,Melospiza,68,Lincoln_Sparrow,124
Lincoln_Sparrow_0129_117898.jpg,Passerellidae,24,Melospiza,68,Lincoln_Sparrow,124
Lincoln_Sparrow_0017_117432.jpg,Passerellidae,24,Melospiza,68,Lincoln_Sparrow,124
Lincoln_Sparrow_0047_117442.jpg,Passerellidae,24,Melospiza,68,Lincoln_Sparrow,124
Lincoln_Sparrow_0099_117482.jpg,Passerellidae,24,Melospiza,68,Lincoln_Sparrow,124
Lincoln_Sparrow_0078_117483.jpg,Passerellidae,24,Melospiza,68,Lincoln_Sparrow,124
Lincoln_Sparrow_0055_117506.jpg,Passerellidae,24,Melospiza,68,Lincoln_Sparrow,124
Lincoln_Sparrow_0052_117521.jpg,Passerellidae,24,Melospiza,68,Lincoln_Sparrow,124
Lincoln_Sparrow_0089_117527.jpg,Passerellidae,24,Melospiza,68,Lincoln_Sparrow,124
Lincoln_Sparrow_0061_117529.jpg,Passerellidae,24,Melospiza,68,Lincoln_Sparrow,124
Lincoln_Sparrow_0020_117542.jpg,Passerellidae,24,Melospiza,68,Lincoln_Sparrow,124
Lincoln_Sparrow_0045_117547.jpg,Passerellidae,24,Melospiza,68,Lincoln_Sparrow,124
Lincoln_Sparrow_0074_117584.jpg,Passerellidae,24,Melospiza,68,Lincoln_Sparrow,124
Lincoln_Sparrow_0112_117631.jpg,Passerellidae,24,Melospiza,68,Lincoln_Sparrow,124
Lincoln_Sparrow_0041_117636.jpg,Passerellidae,24,Melospiza,68,Lincoln_Sparrow,124
Lincoln_Sparrow_0013_117202.jpg,Passerellidae,24,Melospiza,68,Lincoln_Sparrow,124
Lincoln_Sparrow_0026_117754.jpg,Passerellidae,24,Melospiza,68,Lincoln_Sparrow,124
Nelson_Sharp_Tailed_Sparrow_0001_796931.jpg,Passerellidae,24,Ammospiza,5,Nelson_Sharp_tailed_Sparrow,125
Nelson_Sharp_Tailed_Sparrow_0044_796932.jpg,Passerellidae,24,Ammospiza,5,Nelson_Sharp_tailed_Sparrow,125
Nelson_Sharp_Tailed_Sparrow_0065_796933.jpg,Passerellidae,24,Ammospiza,5,Nelson_Sharp_tailed_Sparrow,125
Nelson_Sharp_Tailed_Sparrow_0027_118028.jpg,Passerellidae,24,Ammospiza,5,Nelson_Sharp_tailed_Sparrow,125
Nelson_Sharp_Tailed_Sparrow_0046_118032.jpg,Passerellidae,24,Ammospiza,5,Nelson_Sharp_tailed_Sparrow,125
Nelson_Sharp_Tailed_Sparrow_0032_118036.jpg,Passerellidae,24,Ammospiza,5,Nelson_Sharp_tailed_Sparrow,125
Nelson_Sharp_Tailed_Sparrow_0057_796949.jpg,Passerellidae,24,Ammospiza,5,Nelson_Sharp_tailed_Sparrow,125
Nelson_Sharp_Tailed_Sparrow_0034_796950.jpg,Passerellidae,24,Ammospiza,5,Nelson_Sharp_tailed_Sparrow,125
Nelson_Sharp_Tailed_Sparrow_0054_796936.jpg,Passerellidae,24,Ammospiza,5,Nelson_Sharp_tailed_Sparrow,125
Nelson_Sharp_Tailed_Sparrow_0072_118012.jpg,Passerellidae,24,Ammospiza,5,Nelson_Sharp_tailed_Sparrow,125
Nelson_Sharp_Tailed_Sparrow_0053_118069.jpg,Passerellidae,24,Ammospiza,5,Nelson_Sharp_tailed_Sparrow,125
Nelson_Sharp_Tailed_Sparrow_0039_118074.jpg,Passerellidae,24,Ammospiza,5,Nelson_Sharp_tailed_Sparrow,125
Nelson_Sharp_Tailed_Sparrow_0036_118075.jpg,Passerellidae,24,Ammospiza,5,Nelson_Sharp_tailed_Sparrow,125
Nelson_Sharp_Tailed_Sparrow_0016_118077.jpg,Passerellidae,24,Ammospiza,5,Nelson_Sharp_tailed_Sparrow,125
